date,movie_cd,movie_nm,open_dt,seat_occupancy_pct,seat_sell_ratio_pct,seat_cnt,sales_amt,sales_amt_acc,audi_cnt,audi_cnt_acc
20260629,20264615,가슴 예쁜 유부녀 황제 마사지,2026-06-29,1.2,0.0,83,6000,6000,1,1
20260629,20264631,남편 위해 벗는 아내들,2026-06-29,1.2,0.0,83,6000,6000,1,1
20260629,20263251,멈출 수 없는 엉덩이 본능,2026-06-29,0.7,0.0,146,6000,6000,1,1
20260629,20256626,속살이 이쁜 알바녀 무삭제,2026-06-29,0.7,0.0,146,6000,6000,1,1
20260629,20264616,수치플레이 코스프레녀,2026-06-29,1.2,0.0,83,6000,6000,1,1
20260629,20264614,시아주버니와 흥건하게 젖은 유부녀,2026-06-29,1.2,0.0,83,6000,6000,1,1
20260629,20264634,여동생은 휴지도둑,2026-06-29,1.2,0.0,83,6000,6000,1,1
20260629,20259773,슈퍼 마리오 갤럭시,2026-04-29,1.4,0.0,72,5000,15886581360,1,1636086
20260628,20111101,고 녀석 맛나겠다,2011-07-07,7.5,0.3,7737,5587350,424978700,580,61267
20260628,20258236,만달로리안과 그로구,2026-05-27,19.8,0.1,2791,6456700,2752353600,552,227258
20260628,20263598,패신저,2026-06-24,4.3,0.4,8866,4308100,23906550,381,2206
20260628,20138661,케이온,2013-06-13,61.5,0.0,592,4630000,455987481,364,46127
20260628,20263597,최후의 만찬,2026-06-04,90.8,0.0,359,1956000,61645620,326,6539
20260628,20261782,프로젝트 헤일메리,2026-03-18,17.1,0.1,1607,3072320,32950493190,275,2905522
20260628,20263512,이상한 과자 가게 전천당,2026-05-29,12.9,0.0,993,1210150,1480826890,128,163255
20260628,19560023,격퇴,1956-04-04,20.0,0.0,510,379000,1053000,102,503
20260628,20262975,신극장판 은혼: 요시와라 대염상,2026-05-20,19.2,0.0,521,1155400,904403140,100,81325
20260628,20242837,왕과 사는 남자,2026-02-04,5.5,0.1,1685,905400,163137363640,92,16904746
20260628,20263911,극장판 전생했더니 슬라임이었던 건에 대하여 창해의 눈물편,2026-06-10,11.3,0.0,639,726200,66057800,72,6311
20260628,20210752,뱅드림! 필름 라이브 세컨드 스테이지,2021-11-18,39.4,0.0,170,830000,360192827,67,35742
20260628,20259791,악마는 프라다를 입는다 2,2026-04-29,21.9,0.0,274,700300,16182716030,60,1596494
20260628,20263262,맘보 점보,2026-06-03,7.2,0.0,762,506500,78427800,55,9226
20260628,20196409,뱅드림! 필름 라이브,2019-09-26,30.6,0.0,170,648500,178332980,52,20433
20260628,20247457,신의악단,2025-12-31,76.9,0.0,65,400000,13826866730,50,1453016
20260628,20262101,킬 빌: 더 홀 블러디 어페어,2026-04-01,26.9,0.0,134,658000,383807600,36,19353
20260628,20227810,에반게리온 신극장판: Q,2022-10-14,27.4,0.0,113,396000,179084687,31,17209
20260628,20227798,에반게리온 신극장판: 파,2022-10-14,27.4,0.0,113,381500,201959934,31,19246
20260628,20254121,살목지,2026-04-08,3.5,0.0,870,268700,33320616870,30,3240642
20260628,20264358,방과후 퇴마클럽: 소녀들의 밤,2026-06-25,3.3,0.0,846,420000,8040000,28,536
20260628,20020106,복수는 나의 것,2002-03-28,100.0,0.0,26,282000,30927000,26,3667
20260628,20135428,어바웃 타임,2013-12-05,50.0,0.0,52,260000,25368868300,26,3455194
20260628,20255168,"극장판 뱅드림! 잇츠 마이고!!!!! 후편: 노래하자, 우리가 될 수 있는 노래 & 필름 라이브",2025-06-19,7.2,0.0,332,312000,83944400,24,9148
20260628,20263222,극장판 호빵맨: 세균맨과 그림책의 루룬,2026-05-23,2.6,0.0,924,175050,293642850,24,35267
20260628,20236563,걸즈 앤 판처 최종장 제4화,2024-01-17,21.3,0.0,108,313000,129317500,23,10928
20260628,20124315,엔드 오브 에반게리온,2024-01-17,20.4,0.0,113,272500,512815226,23,49412
20260628,20259773,슈퍼 마리오 갤럭시,2026-04-29,15.2,0.0,138,208060,15886576360,21,1636085
20260628,20227788,에반게리온 신극장판: 서,2022-10-14,17.7,0.0,113,258500,187334631,20,18180
20260628,20263162,그림자 내각,2026-06-25,2.1,0.0,859,147200,15004200,18,1566
20260628,20254062,"극장판 뱅드림! 잇츠 마이고!!!!! 전편: 봄의 양지, 방황하는 고양이",2025-04-24,5.1,0.0,332,187000,75931700,17,8119
20260628,20249015,납치 48시간,2026-06-17,5.5,0.0,307,144500,39723790,17,3669
20260628,20259058,신세기 에반게리온 극장판 사도신생,2025-10-31,6.2,0.0,113,74500,248005000,7,23637
20260628,20263327,사랑의 하츄핑 특별판,2026-05-01,10.0,0.0,70,57000,142626610,7,15397
20260628,20050148,친절한 금자씨,2005-07-29,16.7,0.0,30,60000,20504966493,5,3121883
20260628,20263845,정뱅이,2026-06-24,4.2,0.0,118,51000,12395300,5,1316
20260628,20259869,국가초기화,2026-06-26,1.1,0.0,284,21000,1646500,3,154
20260628,20262639,노멀,2026-04-17,1.3,0.0,158,30000,130704900,2,20277
20260628,20262771,현상수배,2026-06-10,3.4,0.0,59,14000,58897050,2,7083
20260627,20258236,만달로리안과 그로구,2026-05-27,27.5,0.2,3518,11333210,2745896900,966,226706
20260627,20264027,극장판 도라에몽: 신 진구의 해저비밀성,2026-07-01,31.9,0.1,2138,9279000,10819000,682,902
20260627,20263598,패신저,2026-06-24,5.0,0.4,10291,5835750,19598450,519,1825
20260627,20264358,방과후 퇴마클럽: 소녀들의 밤,2026-06-25,32.0,0.1,1449,6960000,7620000,464,508
20260627,20111101,고 녀석 맛나겠다,2011-07-07,5.4,0.3,7688,3826400,419391350,412,60687
20260627,20138661,케이온,2013-06-13,64.2,0.0,592,4852600,451357481,380,45763
20260627,20242837,왕과 사는 남자,2026-02-04,12.0,0.1,2334,2750050,163136458240,279,16904654
20260627,20264056,그린랜드 2: 마이그레이션,2026-07-01,79.9,0.0,268,2862350,4698350,214,418
20260627,20210752,뱅드림! 필름 라이브 세컨드 스테이지,2021-11-18,47.4,0.0,340,2064860,359362827,161,35675
20260627,20261782,프로젝트 헤일메리,2026-03-18,12.5,0.0,1213,1605950,32947420870,151,2905247
20260627,20196409,뱅드림! 필름 라이브,2019-09-26,43.8,0.0,340,1887860,177684480,149,20381
20260627,20262975,신극장판 은혼: 요시와라 대염상,2026-05-20,17.8,0.0,729,1464700,903247740,130,81225
20260627,20263512,이상한 과자 가게 전천당,2026-05-29,13.2,0.0,832,1040750,1479616740,110,163127
20260627,20255168,"극장판 뱅드림! 잇츠 마이고!!!!! 후편: 노래하자, 우리가 될 수 있는 노래 & 필름 라이브",2025-06-19,23.2,0.0,332,991000,83632400,77,9124
20260627,20263911,극장판 전생했더니 슬라임이었던 건에 대하여 창해의 눈물편,2026-06-10,9.4,0.0,661,639200,65331600,62,6239
20260627,19770076,데미트리아스,1977-02-18,14.1,0.0,398,187000,18529000,56,9087
20260627,20252373,넘버원,2026-02-11,25.5,0.0,212,404000,2690029020,54,280857
20260627,20254062,"극장판 뱅드림! 잇츠 마이고!!!!! 전편: 봄의 양지, 방황하는 고양이",2025-04-24,15.4,0.0,332,549000,75744700,51,8102
20260627,20262101,킬 빌: 더 홀 블러디 어페어,2026-04-01,25.1,0.0,175,878000,383149600,44,19317
20260627,19990147,부기나이트,1999-03-20,29.7,0.0,118,272000,16787000,35,1984
20260627,20254121,살목지,2026-04-08,3.5,0.0,974,308500,33320348170,34,3240612
20260627,20020106,복수는 나의 것,2002-03-28,10.9,0.0,302,156500,30645000,33,3641
20260627,20236563,걸즈 앤 판처 최종장 제4화,2024-01-17,29.6,0.0,108,419000,129004500,32,10905
20260627,20259791,악마는 프라다를 입는다 2,2026-04-29,11.0,0.0,291,357600,16182015730,32,1596434
20260627,20144444,아가씨,2016-06-01,11.8,0.0,262,95500,35231532391,31,4290099
20260627,20249641,나쁜계집애: 달려라 하니,2025-10-07,100.0,0.0,30,330000,645696230,30,71255
20260627,20192696,발신제한,2021-06-23,100.0,0.0,30,330000,9104285540,30,955913
20260627,20124315,엔드 오브 에반게리온,2024-01-17,25.7,0.0,113,401500,512542726,29,49389
20260627,20050148,친절한 금자씨,2005-07-29,100.0,0.0,26,280000,20504906493,26,3121878
20260627,20227788,에반게리온 신극장판: 서,2022-10-14,21.2,0.0,113,293100,187076131,24,18160
20260627,20249015,납치 48시간,2026-06-17,7.8,0.0,307,224600,39579290,24,3652
20260627,20227798,에반게리온 신극장판: 파,2022-10-14,17.7,0.0,113,256000,201578434,20,19215
20260627,20259773,슈퍼 마리오 갤럭시,2026-04-29,11.2,0.0,178,172000,15886368300,20,1636064
20260627,20263521,카드캡터 체리 극장판,2026-05-28,15.9,0.0,113,190500,214832840,18,20110
20260627,20263162,그림자 내각,2026-06-25,1.5,0.0,1169,137000,14857000,17,1548
20260627,20263845,정뱅이,2026-06-24,6.3,0.0,238,137000,12344300,15,1311
20260627,20263222,극장판 호빵맨: 세균맨과 그림책의 루룬,2026-05-23,1.4,0.0,925,115000,293467800,13,35243
20260627,20263262,맘보 점보,2026-06-03,1.7,0.0,779,114850,77921300,13,9171
20260627,20247490,누룩,2026-04-15,30.6,0.0,36,73000,52535970,11,6787
20260627,20263327,사랑의 하츄핑 특별판,2026-05-01,12.9,0.0,70,73000,142569610,9,15390
20260627,20262771,현상수배,2026-06-10,5.0,0.0,140,46000,58883050,7,7081
20260627,20259058,신세기 에반게리온 극장판 사도신생,2025-10-31,5.3,0.0,113,84000,247930500,6,23630
20260627,20081003,박쥐,2009-04-30,10.0,0.0,30,36000,14891066000,3,2211154
20260627,20262639,노멀,2026-04-17,1.2,0.0,161,14000,130674900,2,20275
20260627,20227810,에반게리온 신극장판: Q,2022-10-14,0.9,0.0,113,15000,178688687,1,17178
20260627,20259869,국가초기화,2026-06-26,0.4,0.0,284,8500,1625500,1,151
20260626,20259626,마이클,2026-05-13,9.8,0.4,9585,9916610,17796616150,942,1618390
20260626,20263598,패신저,2026-06-24,3.5,0.7,14419,5457900,13762700,498,1306
20260626,20258236,만달로리안과 그로구,2026-05-27,12.0,0.1,2535,3580000,2734563690,305,225740
20260626,20240532,짱구,2026-04-22,97.8,0.0,184,1260000,4012419740,180,411178
20260626,20200142,소방관,2024-12-04,100.0,0.0,174,1392000,36318973170,174,3859565
20260626,20263597,최후의 만찬,2026-06-04,65.9,0.0,261,1294000,59689620,172,6213
20260626,20261782,프로젝트 헤일메리,2026-03-18,16.3,0.0,966,1771600,32945814920,157,2905096
20260626,20259773,슈퍼 마리오 갤럭시,2026-04-29,70.5,0.0,156,1100000,15886196300,110,1636044
20260626,20030371,태극기 휘날리며,2004-02-05,80.7,0.0,124,600000,15887793200,100,2571429
20260626,20263262,맘보 점보,2026-06-03,14.6,0.0,664,520000,77806450,97,9158
20260626,20263512,이상한 과자 가게 전천당,2026-05-29,49.0,0.0,190,768000,1478575990,93,163017
20260626,20232639,극장판 슈퍼윙스: 맥시멈 스피드,2023-07-20,73.6,0.0,125,644000,1201456958,92,137321
20260626,20263845,정뱅이,2026-06-24,25.0,0.0,332,986000,12207300,83,1296
20260626,20255168,"극장판 뱅드림! 잇츠 마이고!!!!! 후편: 노래하자, 우리가 될 수 있는 노래 & 필름 라이브",2025-06-19,21.7,0.0,332,932000,82641400,72,9047
20260626,20259791,악마는 프라다를 입는다 2,2026-04-29,16.8,0.0,417,918600,16181658130,70,1596402
20260626,20194376,탑건: 매버릭,2022-06-22,100.0,0.0,69,621000,88918614884,69,8280854
20260626,20111101,고 녀석 맛나겠다,2011-07-07,2.3,0.1,2644,605700,415564950,60,60275
20260626,20254062,"극장판 뱅드림! 잇츠 마이고!!!!! 전편: 봄의 양지, 방황하는 고양이",2025-04-24,17.8,0.0,332,763000,75195700,59,8051
20260626,20174142,아이 캔 스피크,2017-09-21,100.0,0.0,58,348000,25618331886,58,3293135
20260626,20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,2022-09-08,61.4,0.0,88,378000,1629985999,54,176917
20260626,19770076,데미트리아스,1977-02-18,6.5,0.0,796,159000,18342000,52,9031
20260626,20263911,극장판 전생했더니 슬라임이었던 건에 대하여 창해의 눈물편,2026-06-10,6.5,0.0,704,513550,64692400,46,6177
20260626,20262975,신극장판 은혼: 요시와라 대염상,2026-05-20,7.5,0.0,610,506850,901783040,46,81095
20260626,20241941,좀비딸,2025-07-30,45.7,0.0,94,258000,53156186990,43,5642628
20260626,20050148,친절한 금자씨,2005-07-29,10.8,0.0,288,231000,20504626493,31,3121852
20260626,20040695,이프 온리,2004-10-29,100.0,0.0,30,210000,7300718090,30,1068666
20260626,19990147,부기나이트,1999-03-20,21.2,0.0,132,300000,16515000,28,1949
20260626,20209654,헤어질 결심,2022-06-29,10.7,0.0,262,92000,19802594678,28,1910564
20260626,20135428,어바웃 타임,2013-12-05,50.0,0.0,52,254000,25368608300,26,3455168
20260626,20263222,극장판 호빵맨: 세균맨과 그림책의 루룬,2026-05-23,10.5,0.0,210,166000,293352800,22,35230
20260626,20247490,누룩,2026-04-15,7.7,0.0,248,130000,52462970,19,6776
20260626,20210752,뱅드림! 필름 라이브 세컨드 스테이지,2021-11-18,10.6,0.0,170,219100,357297967,18,35514
20260626,20264358,방과후 퇴마클럽: 소녀들의 밤,2026-06-25,2.9,0.0,580,255000,660000,17,44
20260626,20124315,엔드 오브 에반게리온,2024-01-17,13.3,0.0,113,189000,512141226,15,49360
20260626,19970157,로스트 하이웨이,1997-05-10,21.9,0.0,64,140000,44460022,14,4747
20260626,20227798,에반게리온 신극장판: 파,2022-10-14,10.6,0.0,113,154000,201322434,12,19195
20260626,20262771,현상수배,2026-06-10,2.5,0.0,483,86000,58837050,12,7074
20260626,20196409,뱅드림! 필름 라이브,2019-09-26,6.5,0.0,170,141000,175796620,11,20232
20260626,20254121,살목지,2026-04-08,3.2,0.0,343,127000,33320039670,11,3240578
20260626,20263162,그림자 내각,2026-06-25,0.9,0.1,1232,97000,14720000,11,1531
20260626,20227810,에반게리온 신극장판: Q,2022-10-14,8.9,0.0,113,133500,178673687,10,17177
20260626,20264405,폴스 플랙,2026-06-25,7.5,0.0,133,60000,687000,10,83
20260626,20227788,에반게리온 신극장판: 서,2022-10-14,8.0,0.0,113,96000,186783031,9,18136
20260626,20259058,신세기 에반게리온 극장판 사도신생,2025-10-31,7.1,0.0,113,99000,247846500,8,23624
20260626,20249015,납치 48시간,2026-06-17,6.0,0.0,117,77000,39354690,7,3628
20260626,20263521,카드캡터 체리 극장판,2026-05-28,2.7,0.0,113,30500,214642340,3,20092
20260626,20262639,노멀,2026-04-17,1.1,0.0,176,22000,130660900,2,20273
20260626,20263941,마스터즈 오브 유니버스,2026-06-05,3.9,0.0,51,17000,133281730,2,15411
20260626,20259869,국가초기화,2026-06-26,0.4,0.0,284,7000,1617000,1,150
20260626,20264632,남편 없는 집 발정난 아내들,2026-06-26,1.2,0.0,83,6000,6000,1,1
20260626,20264366,남편 옆에서 낯선 남자 단백질 빼는 유부녀,2026-06-26,1.2,0.0,83,6000,6000,1,1
20260626,20264387,사위의 거대함으로 몸보신 하는 장모님,2026-06-26,1.2,0.0,83,6000,6000,1,1
20260626,20264618,유부녀 마사지 풀서비스,2026-06-26,1.2,0.0,83,6000,6000,1,1
20260626,20264617,잠든 남편 옆에서 사정 허락한 유부녀,2026-06-26,1.2,0.0,83,6000,6000,1,1
20260626,19970100,첨밀밀,1997-03-01,0.0,0.0,77,0,251912450,0,24632
20260625,20263598,패신저,2026-06-24,2.9,0.6,12263,3798850,8304800,361,808
20260625,20258236,만달로리안과 그로구,2026-05-27,14.5,0.1,2334,3597400,2730983690,338,225435
20260625,20242837,왕과 사는 남자,2026-02-04,11.8,0.1,1733,1893350,163121774590,204,16902778
20260625,20250644,직장상사 길들이기,2026-01-28,83.7,0.0,227,1900000,716097500,190,75950
20260625,20241941,좀비딸,2025-07-30,31.3,0.0,546,953000,53155928990,171,5642585
20260625,20263403,동지도,2026-07-01,100.0,0.0,166,1494000,1494000,166,166
20260625,19770076,데미트리아스,1977-02-18,13.1,0.1,1144,310000,18183000,150,8979
20260625,20245063,"희망의 발견, 알래스카에서",2026-07-04,100.0,0.0,142,1278000,3149000,142,375
20260625,20261782,프로젝트 헤일메리,2026-03-18,21.6,0.0,596,1433400,32944043320,129,2904939
20260625,20252373,넘버원,2026-02-11,60.6,0.0,165,600000,2689625020,100,280803
20260625,20137048,국제시장,2014-12-17,100.0,0.0,98,686000,110981729230,98,14269664
20260625,20174142,아이 캔 스피크,2017-09-21,100.0,0.0,93,651000,25617983886,93,3293077
20260625,20136802,카트,2014-11-13,100.0,0.0,87,870000,5934367133,87,815161
20260625,20263845,정뱅이,2026-06-24,26.4,0.0,322,837300,11221300,85,1213
20260625,20250586,주희에게,2026-04-15,59.3,0.0,135,720000,31457900,80,3485
20260625,20030371,태극기 휘날리며,2004-02-05,64.5,0.0,124,480000,15887193200,80,2571329
20260625,20264405,폴스 플랙,2026-06-25,5.1,0.1,1438,627000,627000,73,73
20260625,20249015,납치 48시간,2026-06-17,4.8,0.1,1364,598700,39277690,66,3621
20260625,20263327,사랑의 하츄핑 특별판,2026-05-01,80.5,0.0,82,399000,142496610,66,15381
20260625,20262975,신극장판 은혼: 요시와라 대염상,2026-05-20,11.2,0.0,562,700400,901276190,63,81049
20260625,20262771,현상수배,2026-06-10,25.3,0.0,241,566000,58751050,61,7062
20260625,20259791,악마는 프라다를 입는다 2,2026-04-29,12.5,0.0,409,553600,16180739530,51,1596332
20260625,20111101,고 녀석 맛나겠다,2011-07-07,1.6,0.2,3168,460200,414959250,49,60215
20260625,20263911,극장판 전생했더니 슬라임이었던 건에 대하여 창해의 눈물편,2026-06-10,7.7,0.0,624,468500,64178850,48,6131
20260625,20263262,맘보 점보,2026-06-03,20.0,0.0,205,254000,77286450,41,9061
20260625,20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,2022-09-08,66.1,0.0,59,273000,1629607999,39,176863
20260625,20263162,그림자 내각,2026-06-25,3.6,0.0,1037,243000,14623000,37,1520
20260625,20253106,핑크퐁 공룡 유치원,2025-03-08,42.9,0.0,70,210000,3236500,30,480
20260625,20124315,엔드 오브 에반게리온,2024-01-17,24.8,0.0,113,349000,511952226,28,49345
20260625,20264358,방과후 퇴마클럽: 소녀들의 밤,2026-06-25,4.5,0.0,600,405000,405000,27,27
20260625,20196409,뱅드림! 필름 라이브,2019-09-26,7.7,0.0,340,306000,175655620,26,20221
20260625,20263253,극장판 내 마음의 위험한 녀석,2026-05-21,14.7,0.0,170,307000,340686000,25,30259
20260625,20135428,어바웃 타임,2013-12-05,38.5,0.0,52,200000,25368354300,20,3455142
20260625,20210752,뱅드림! 필름 라이브 세컨드 스테이지,2021-11-18,4.7,0.0,340,204500,357078867,16,35496
20260625,20254121,살목지,2026-04-08,2.1,0.0,757,147500,33319912670,16,3240567
20260625,20263521,카드캡터 체리 극장판,2026-05-28,9.4,0.0,160,178000,214611840,15,20089
20260625,20262639,노멀,2026-04-17,3.5,0.0,396,78000,130638900,14,20271
20260625,20227798,에반게리온 신극장판: 파,2022-10-14,11.5,0.0,113,147000,201168434,13,19183
20260625,20020106,복수는 나의 것,2002-03-28,30.0,0.0,40,84000,30488500,12,3608
20260625,20227788,에반게리온 신극장판: 서,2022-10-14,5.3,0.0,113,76000,186687031,6,18127
20260625,20264159,킬 코드,2026-06-11,5.4,0.0,93,30000,825000,5,106
20260625,20227810,에반게리온 신극장판: Q,2022-10-14,3.5,0.0,113,51000,178540187,4,17167
20260625,20259058,신세기 에반게리온 극장판 사도신생,2025-10-31,3.5,0.0,113,40000,247747500,4,23616
20260625,19980001,미술관 옆 동물원,1998-12-19,4.0,0.0,50,20000,7915000,2,831
20260625,20259773,슈퍼 마리오 갤럭시,2026-04-29,5.0,0.0,40,15000,15885096300,2,1635934
20260625,20263222,극장판 호빵맨: 세균맨과 그림책의 루룬,2026-05-23,1.0,0.0,204,10000,293186800,2,35208
20260625,20247490,누룩,2026-04-15,2.6,0.0,78,10000,52332970,2,6757
20260625,20256397,원 배틀 애프터 어나더,2025-10-01,1.2,0.0,85,8000,5831112420,1,547804
20260625,20264330,엄마가 기분 좋게 해줄게,2026-06-25,1.2,0.0,83,6000,6000,1,1
